主体,详情链接
Landscape,https://www.metmuseum.org/en/art/collection/search/51793
Landscapes,https://www.metmuseum.org/en/art/collection/search/72997
Rectangular_coupe,https://www.metmuseum.org/en/art/collection/search/666648
Sketches_of_Flowering_Plants,https://www.metmuseum.org/en/art/collection/search/73111
Plum,https://www.metmuseum.org/en/art/collection/search/36292
Chen_Zi’ang_Testing_a_Zither,https://www.metmuseum.org/en/art/collection/search/75377
Lotus,https://www.metmuseum.org/en/art/collection/search/36232
A_Diplomatic_Mission_to_the_Jin,https://www.metmuseum.org/en/art/collection/search/39959
Squirrel_and_Grape_Cup,https://www.metmuseum.org/en/art/collection/search/666642
The_Sixteen_Luohans,https://www.metmuseum.org/en/art/collection/search/44592
"Set_of_Fan_Paintings
Mist_and_Clouds_at_Mount_Taihua",https://www.metmuseum.org/en/art/collection/search/77467
Bird_on_Ground_Beside_Two_Blooming_Flowers,https://www.metmuseum.org/en/art/collection/search/49465
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75633
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75632
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75628
Landscape_Sketches_of_Inner_Mongolia,https://www.metmuseum.org/en/art/collection/search/73021
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75641
"Narcissus_and_Rock,_after_Chen_Hongshou",https://www.metmuseum.org/en/art/collection/search/72967
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75665
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75668
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75646
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75653
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75679
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75649
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75655
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75669
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75677
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75667
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75661
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75656
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75673
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75663
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75658
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75674
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75645
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75664
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75670
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75662
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75686
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75675
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75671
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75666
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75648
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75678
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75676
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75659
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75660
Promontory_with_Temple_by_the_Tonglu_River,https://www.metmuseum.org/en/art/collection/search/75684
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75642
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75694
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75701
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75711
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75672
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75693
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75708
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75690
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75703
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75712
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75706
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75710
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75698
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75697
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75695
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75689
Insects_and_Flowers,https://www.metmuseum.org/en/art/collection/search/856005
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75699
Ink_stick,https://www.metmuseum.org/en/art/collection/search/41775
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75688
"Blossoming_Plum_and_Large_Rock,_after_Chen_Hongshou",https://www.metmuseum.org/en/art/collection/search/72964
"Flower,_Plant_and_Landscape_Sketches_from_Life",https://www.metmuseum.org/en/art/collection/search/75692
Plate_(one_of_a_pair),https://www.metmuseum.org/en/art/collection/search/666638
Insects_and_Gourds,https://www.metmuseum.org/en/art/collection/search/36241
Flowers,https://www.metmuseum.org/en/art/collection/search/45655
Grand_View_of_Mountains_and_Rivers,https://www.metmuseum.org/en/art/collection/search/774820
Divinities_of_the_Planets_and_Constellations,https://www.metmuseum.org/en/art/collection/search/44593
Grooms_and_Foreign_Horses,https://www.metmuseum.org/en/art/collection/search/39767
Birds_and_Flowers,https://www.metmuseum.org/en/art/collection/search/36169
Vessel_(Jue),https://www.metmuseum.org/en/art/collection/search/666640
Riverbank,https://www.metmuseum.org/en/art/collection/search/39542
Tree_Peonies,https://www.metmuseum.org/en/art/collection/search/49165
Heart_Sutra,https://www.metmuseum.org/en/art/collection/search/75761
River_Landscape,https://www.metmuseum.org/en/art/collection/search/42187
Dwelling_in_Landscape,https://www.metmuseum.org/en/art/collection/search/35984
Hibiscus_and_Egret,https://www.metmuseum.org/en/art/collection/search/36036
Beauty_Sleeping_on_a_Banana_Leaf,https://www.metmuseum.org/en/art/collection/search/36062
Marvelous_Verses_without_Sounds,https://www.metmuseum.org/en/art/collection/search/65631
Couplet_by_Han_Yu,https://www.metmuseum.org/en/art/collection/search/40061
Covered__vessel_(guei),https://www.metmuseum.org/en/art/collection/search/666647
Ink_tablet_inscribed_“Room_for_Meditating_on_Painting”,https://www.metmuseum.org/en/art/collection/search/41833
Landscape,https://www.metmuseum.org/en/art/collection/search/36014
Fish,https://www.metmuseum.org/en/art/collection/search/36068
Ink_tablet_inscribed_“Melodious_Harp_Studio”,https://www.metmuseum.org/en/art/collection/search/41810
Ink_tablet_inscribed_“Three_Rarities_Hall”,https://www.metmuseum.org/en/art/collection/search/41813
Landscape_in_the_Style_of_Zhao_Boju_(Fang_Zhao_Boju_shanshui),https://www.metmuseum.org/en/art/collection/search/49149
Brocaded_Sea_of_Peach_Blossom_Waves,https://www.metmuseum.org/en/art/collection/search/48873
Two_Europeans_Playing_with_a_Monkey,https://www.metmuseum.org/en/art/collection/search/51853
Poem_on_a_Spring_Pool,https://www.metmuseum.org/en/art/collection/search/48903
Landscape_with_Chicken,https://www.metmuseum.org/en/art/collection/search/35986
Summer_Landscape,https://www.metmuseum.org/en/art/collection/search/51850
Landscape_in_the_Style_of_Huichong,https://www.metmuseum.org/en/art/collection/search/35973
Brush_pot_with_hunting_scene,https://www.metmuseum.org/en/art/collection/search/667093
Brush_pot_with_poem,https://www.metmuseum.org/en/art/collection/search/666568
Winter_Landscape,https://www.metmuseum.org/en/art/collection/search/45774
Pavilion_by_Lake_Shore,https://www.metmuseum.org/en/art/collection/search/48884
Landscape_in_the_Style_of_Huang_Gongwang,https://www.metmuseum.org/en/art/collection/search/49020
Mynah_Bird_and_Bamboo,https://www.metmuseum.org/en/art/collection/search/41451
Thousand_Word_Classic,https://www.metmuseum.org/en/art/collection/search/36123
Culling_Tea,https://www.metmuseum.org/en/art/collection/search/289310
Marsh_Scene_with_Birds,https://www.metmuseum.org/en/art/collection/search/51639
Landscape,https://www.metmuseum.org/en/art/collection/search/36016
Bamboo,https://www.metmuseum.org/en/art/collection/search/36096
River_Landscape_in_Autumn,https://www.metmuseum.org/en/art/collection/search/51769
Wenshu_Terrace_in_the_Yellow_Mountains_after_Mei_Qing,https://www.metmuseum.org/en/art/collection/search/49801
Mythological_Animal,https://www.metmuseum.org/en/art/collection/search/40332
Two_Ladies,https://www.metmuseum.org/en/art/collection/search/51791
Portrait_of_Qianlong_Emperor's_Brother,https://www.metmuseum.org/en/art/collection/search/53534
Portrait_of_Hoshan,https://www.metmuseum.org/en/art/collection/search/53535
Mice_and_Candle,https://www.metmuseum.org/en/art/collection/search/36073
Portrait_of_Yongzheng_Empress,https://www.metmuseum.org/en/art/collection/search/53529
Portrait_of_Su_Wansan_(?),https://www.metmuseum.org/en/art/collection/search/53540
Portrait_of_Empress_(?)_of_Jiaqing,https://www.metmuseum.org/en/art/collection/search/53538
Mythological_Animal,https://www.metmuseum.org/en/art/collection/search/53592
Dragon_and_Landscape,https://www.metmuseum.org/en/art/collection/search/36042
Gathering_Flowers_Academy,https://www.metmuseum.org/en/art/collection/search/41842
Portrait_of_Wife_of_Hoshan,https://www.metmuseum.org/en/art/collection/search/53536
Pavilion_for_Prolonging_Spring,https://www.metmuseum.org/en/art/collection/search/41834
Hall_of_Ancient_Echoes,https://www.metmuseum.org/en/art/collection/search/41822
The_Fungus_and_Orchid_Room,https://www.metmuseum.org/en/art/collection/search/41855
Ink_Pond_Clouds,https://www.metmuseum.org/en/art/collection/search/41797
Clear_Void_Tower,https://www.metmuseum.org/en/art/collection/search/41823
Jade_Pots_of_Ice,https://www.metmuseum.org/en/art/collection/search/41804
The_Restful_Harmony_Library,https://www.metmuseum.org/en/art/collection/search/41859
Hall_of_Ancient_Airs,https://www.metmuseum.org/en/art/collection/search/41847
The_Spacious_Studio,https://www.metmuseum.org/en/art/collection/search/41852
The_Stone_Chamber_Where_One_Writes_Exquisite_Things,https://www.metmuseum.org/en/art/collection/search/41802
The_Orchid_Room,https://www.metmuseum.org/en/art/collection/search/41814
"The_Nine_Continents,_Clear_and_Peaceful",https://www.metmuseum.org/en/art/collection/search/41799
Studio_of_Mirror-like_Waters,https://www.metmuseum.org/en/art/collection/search/41830
The_Far_and_Great_Studio,https://www.metmuseum.org/en/art/collection/search/41856
The_Mirroring_of_Antiquity_Hall,https://www.metmuseum.org/en/art/collection/search/41857
Hall_for_Serene_Chanting,https://www.metmuseum.org/en/art/collection/search/41825
Spring_Ploughing_Studio,https://www.metmuseum.org/en/art/collection/search/41807
The_Generous_Virtue_Study,https://www.metmuseum.org/en/art/collection/search/41801
Plantain_Rain_Pavilion,https://www.metmuseum.org/en/art/collection/search/41824
Landscape_with_Autumn_Foliage,https://www.metmuseum.org/en/art/collection/search/51858
Painting_of_Fenghuang,https://www.metmuseum.org/en/art/collection/search/51754
Replanted_Tree_Library,https://www.metmuseum.org/en/art/collection/search/41858
Viewing_Antiquities_Hall,https://www.metmuseum.org/en/art/collection/search/41838
Tasting_Poetry_Hall,https://www.metmuseum.org/en/art/collection/search/41800
The_Bounteous_and_Fertile_Garden,https://www.metmuseum.org/en/art/collection/search/41798
Flying_Clouds_Pavilion,https://www.metmuseum.org/en/art/collection/search/41816
Cherishing_Elegance_Studio,https://www.metmuseum.org/en/art/collection/search/41846
Vase_of_Flowers,https://www.metmuseum.org/en/art/collection/search/36099
Landscape_with_Sailboats,https://www.metmuseum.org/en/art/collection/search/53603
Xiao_Yi_Obtaining_the_Lanting_Manuscript_from_the_Monk_Biancai,https://www.metmuseum.org/en/art/collection/search/51544
Landscape_with_Pavilion_and_Willows,https://www.metmuseum.org/en/art/collection/search/53601
Farewell_at_the_Bridge_of_the_Hanging_Rainbow,https://www.metmuseum.org/en/art/collection/search/45752
Landscape_with_Man_Crossing_Bridge,https://www.metmuseum.org/en/art/collection/search/53602
Poem,https://www.metmuseum.org/en/art/collection/search/48959
Peacock_with_Pine_and_Camellia,https://www.metmuseum.org/en/art/collection/search/36080
Inkstone_with_phoenix_design,https://www.metmuseum.org/en/art/collection/search/40017
Spring_Ablutions_at_the_Orchid_Pavilion,https://www.metmuseum.org/en/art/collection/search/36026
River_Valley_in_Mist_in_the_Zen_Manner,https://www.metmuseum.org/en/art/collection/search/51646
Frogs_Under_Banana_Tree,https://www.metmuseum.org/en/art/collection/search/72808
Portrait_of_a_Member_of_the_Family_(?)_of_Emperor_Tongzhi_(1862–74),https://www.metmuseum.org/en/art/collection/search/51594
Through_Ancient_Eyes_after_Shitao,https://www.metmuseum.org/en/art/collection/search/49800
Assembly_of_Rain_Dieties,https://www.metmuseum.org/en/art/collection/search/51843
Portrait_of_Qianlong_Emperor_as_a_Mature_Man,https://www.metmuseum.org/en/art/collection/search/53532
Returning_Home_in_a_Driving_Rain,https://www.metmuseum.org/en/art/collection/search/36141
Portrait_of_Emperor_Jiaqing_(1796–1820),https://www.metmuseum.org/en/art/collection/search/53537
Portrait_of_Empress_of_West_Palace_(?)_of_Jiaqing_(1796–1820),https://www.metmuseum.org/en/art/collection/search/53539
